,Num_Date_Time,Value_comb
3902,13.2,17.0
3903,13.22,17.0
3904,13.24,17.0
3905,13.26,17.0
3906,13.28,17.0
3907,13.3,17.0
3908,13.32,17.0
3909,13.34,17.0
3910,13.36,17.0
3911,13.38,17.0
3912,13.4,17.0
3913,13.42,17.0
3914,13.44,17.0
3915,13.46,17.0
3916,13.48,17.0
3917,13.5,17.0
3918,13.52,17.0
3919,13.54,17.0
3920,13.56,17.0
3921,13.58,17.0
3922,14.0,17.0
3923,14.02,17.0
3924,14.04,17.0
3925,14.06,17.0
3926,14.08,17.0
3927,14.1,17.0
3928,14.12,17.0
3929,14.14,17.0
3930,14.16,17.0
3931,14.18,17.0
3932,14.2,17.0
3933,14.22,17.0
3934,14.24,17.0
3935,14.26,17.0
3936,14.28,17.0
3937,14.3,17.0
3938,14.32,17.0
3939,14.34,17.0
3940,14.36,17.0
3941,14.38,17.0
3942,14.4,17.0
3943,14.42,17.0
3944,14.44,17.0
3945,14.46,17.0
3946,14.48,17.0
3947,14.5,17.0
3948,14.52,17.0
3949,14.54,17.0
3950,14.56,17.0
3951,14.58,17.0
3952,15.0,17.0
3953,15.02,17.0
3954,15.04,17.0
3955,15.06,17.0
3956,15.08,17.0
3957,15.1,17.0
3958,15.12,17.0
3959,15.14,17.0
3960,15.16,17.0
3961,15.18,17.0
3962,15.2,17.0
3963,15.22,17.0
3964,15.24,17.0
3965,15.26,17.0
3966,8.48,4.0
3967,8.5,4.0
3968,8.52,4.0
3969,8.54,4.0
3970,8.56,4.0
3971,8.58,4.0
3972,9.0,4.0
3973,9.02,4.0
3974,9.04,4.0
3975,9.06,4.0
3976,9.08,4.0
3977,9.1,4.0
3978,9.12,4.0
3979,9.14,4.0
3980,9.16,4.0
3981,9.18,4.0
3982,9.2,4.0
3983,9.22,4.0
3984,9.24,4.0
3985,9.26,4.0
3986,9.28,4.0
3987,9.3,4.0
3988,9.32,4.0
3989,9.34,4.0
3990,9.36,4.0
3991,9.38,4.0
3992,9.4,4.0
3993,9.42,4.0
3994,9.44,4.0
3995,9.46,4.0
3996,9.48,4.0
3997,9.5,4.0
3998,9.52,4.0
3999,9.54,4.0
4000,9.56,4.0
4001,9.58,4.0
4002,10.0,4.0
4003,10.02,4.0
4004,10.04,4.0
4005,10.06,4.0
4006,10.08,4.0
4007,10.1,4.0
4008,10.12,4.0
4009,10.14,4.0
4010,10.16,4.0
4011,10.18,4.0
4012,10.2,4.0
4013,10.22,4.0
4014,10.24,4.0
4015,10.26,4.0
4016,10.28,4.0
4017,10.3,4.0
4018,10.32,4.0
4019,10.34,4.0
4020,10.36,4.0
4021,10.38,4.0
4022,10.4,4.0
4023,10.42,4.0
4024,10.44,4.0
4025,10.46,4.0
4026,10.48,4.0
4027,10.5,4.0
4028,10.52,4.0
4029,10.54,4.0
4030,10.56,4.0
4031,10.58,4.0
4032,11.0,4.0
4033,11.02,4.0
4034,11.04,4.0
4035,11.06,4.0
4036,11.08,4.0
4037,11.1,4.0
4038,11.12,4.0
4039,11.14,4.0
4040,11.16,4.0
4041,11.18,4.0
4042,11.2,4.0
4043,11.22,4.0
4044,11.24,4.0
4045,11.26,4.0
4046,11.28,4.0
4047,11.3,4.0
4048,11.32,4.0
4049,11.34,4.0
4050,11.36,4.0
4051,11.38,4.0
4052,11.4,4.0
4053,11.42,4.0
4054,11.44,4.0
4055,11.46,4.0
4056,11.48,4.0
4057,11.5,4.0
4058,11.52,4.0
4059,11.54,4.0
4060,11.56,4.0
4061,11.58,4.0
4062,12.0,4.0
4063,12.02,4.0
4064,12.04,4.0
4065,12.06,4.0
4066,12.08,4.0
4067,12.1,4.0
4068,12.12,4.0
4069,12.14,4.0
4070,12.16,4.0
4071,12.18,4.0
4072,12.2,4.0
4073,12.22,4.0
4074,12.24,4.0
4075,12.26,4.0
4076,12.28,4.0
4077,12.3,4.0
4078,12.32,4.0
4079,12.34,4.0
4080,12.36,4.0
4081,12.38,4.0
4082,12.4,4.0
4083,12.42,4.0
4084,12.44,4.0
4085,12.46,4.0
4086,12.48,4.0
4087,12.5,4.0
4088,12.52,4.0
4089,12.54,4.0
4090,12.56,4.0
4091,12.58,4.0
4092,13.0,4.0
4093,13.02,4.0
4094,13.04,4.0
4095,13.06,4.0
4096,13.08,4.0
4097,13.1,4.0
4098,13.12,4.0
4099,13.14,4.0
4100,13.16,4.0
4101,13.18,4.0
4102,13.2,4.0
4103,13.22,4.0
4104,13.24,4.0
4105,13.26,4.0
4106,13.28,4.0
4107,13.3,4.0
4108,13.32,4.0
4109,13.34,4.0
4110,13.36,4.0
4111,13.38,4.0
4112,13.4,4.0
4113,13.42,4.0
4114,13.44,4.0
4115,13.46,4.0
4116,13.48,4.0
4117,13.5,4.0
4118,13.52,4.0
4119,13.54,4.0
4120,13.56,4.0
4121,13.58,4.0
4122,14.0,4.0
4123,14.02,4.0
4124,14.04,4.0
4125,14.06,4.0
4126,14.08,4.0
4127,14.1,4.0
4128,14.12,4.0
4129,14.14,4.0
4130,14.16,4.0
4131,14.18,4.0
4132,14.2,4.0
4133,14.22,4.0
4134,14.24,4.0
4135,14.26,4.0
4136,14.28,4.0
4137,14.3,4.0
4138,14.32,4.0
4139,14.34,4.0
4140,14.36,4.0
4141,14.38,4.0
4142,14.4,4.0
4143,14.42,4.0
4144,14.44,4.0
4145,14.46,4.0
4146,14.48,4.0
4147,14.5,4.0
4148,14.52,4.0
4149,14.54,4.0
4150,14.56,4.0
4151,14.58,4.0
4152,15.0,4.0
4153,15.02,4.0
4154,15.04,4.0
4155,15.06,4.0
4156,15.08,4.0
4157,15.1,4.0
4158,15.12,4.0
4159,15.14,4.0
4160,15.16,4.0
4161,15.18,4.0
4162,15.2,4.0
4163,15.22,4.0
4164,15.24,4.0
4165,15.26,4.0
4166,15.28,4.0
4167,15.3,4.0
4168,15.32,4.0
4169,15.34,4.0
4170,15.36,4.0
4171,15.38,4.0
4172,15.4,4.0
4173,15.42,4.0
4174,15.44,4.0
4175,15.46,4.0
4176,15.48,4.0
4177,15.5,4.0
4178,15.52,4.0
4179,15.54,4.0
4180,15.56,4.0
4181,15.58,4.0
4182,16.0,4.0
4183,16.02,4.0
4184,16.04,4.0
4185,16.06,4.0
4186,16.08,4.0
4187,16.1,4.0
4188,16.12,4.0
4189,16.14,4.0
4190,16.16,4.0
4191,16.18,4.0
4192,16.2,4.0
4193,16.22,4.0
4194,16.24,4.0
4195,16.26,4.0
4196,16.28,4.0
4197,16.3,4.0
4198,16.32,4.0
4199,16.34,4.0
4200,16.36,4.0
4201,16.38,4.0
4202,16.4,4.0
4203,16.42,4.0
4204,16.44,4.0
4205,16.46,4.0
4206,16.48,4.0
4207,16.5,4.0
4208,16.52,4.0
4209,16.54,4.0
4210,16.56,4.0
4211,16.58,4.0
4212,17.0,4.0
4213,17.02,4.0
4214,17.04,4.0
4215,17.06,4.0
4216,17.08,4.0
4217,17.1,4.0
4218,17.12,4.0
4219,17.14,4.0
4220,17.16,4.0
4221,17.18,4.0
4222,17.2,4.0
4223,17.22,4.0
4224,17.24,4.0
4225,17.26,4.0
4226,17.28,4.0
4227,17.3,4.0
4228,17.32,4.0
4229,17.34,4.0
4230,17.36,4.0
4231,17.38,4.0
4232,17.4,4.0
4233,17.42,4.0
4234,17.44,4.0
4235,17.46,4.0
4236,17.48,4.0
4237,17.5,4.0
4238,17.52,4.0
4239,17.54,4.0
4240,17.56,4.0
4241,17.58,4.0
4242,18.0,4.0
4243,18.02,4.0
4244,18.04,4.0
4245,18.06,4.0
4246,18.08,4.0
4247,18.1,4.0
4248,18.12,4.0
4249,18.14,4.0
4250,18.16,4.0
4251,18.18,4.0
4252,18.2,4.0
4253,18.22,4.0
4254,18.24,4.0
4255,18.26,4.0
4256,18.28,4.0
4257,18.3,4.0
4258,18.32,4.0
4259,18.34,4.0
4260,18.36,4.0
4261,18.38,4.0
4262,18.4,4.0
4263,18.42,4.0
4264,18.44,4.0
4265,18.46,4.0
4266,18.48,4.0
4267,18.5,4.0
4268,18.52,4.0
4269,18.54,4.0
4270,18.56,4.0
4271,18.58,4.0
4272,19.0,4.0
4273,19.02,4.0
4274,19.04,4.0
4275,19.06,4.0
4276,19.08,4.0
4277,19.1,4.0
4278,19.12,4.0
4279,19.14,4.0
4280,19.16,4.0
4281,19.18,4.0
4282,19.2,4.0
4283,19.22,4.0
4284,19.24,4.0
4285,19.26,4.0
4286,19.28,4.0
4287,19.3,4.0
4288,19.32,4.0
4289,19.34,4.0
4290,19.36,4.0
4291,19.38,4.0
4292,19.4,4.0
4293,19.42,4.0
4294,19.44,4.0
4295,19.46,4.0
4296,19.48,4.0
4297,19.5,4.0
4298,19.52,4.0
4299,19.54,4.0
4300,19.56,4.0
4301,19.58,4.0
4302,20.0,4.0
4303,20.02,4.0
4304,20.04,4.0
4305,20.06,4.0
4306,20.08,4.0
4307,20.1,4.0
4308,20.12,4.0
4309,20.14,4.0
4310,20.16,4.0
4311,20.18,4.0
4312,20.2,4.0
4313,20.22,4.0
4314,20.24,4.0
4315,20.26,4.0
4316,20.28,4.0
4317,20.3,4.0
4318,20.32,4.0
4319,20.34,4.0
4320,20.36,4.0
4321,20.38,4.0
4322,20.4,4.0
4323,20.42,4.0
4324,20.44,4.0
4325,20.46,4.0
4326,20.48,4.0
4327,20.5,4.0
4328,20.52,4.0
4329,20.54,4.0
4330,20.56,4.0
4331,20.58,4.0
4332,21.0,4.0
4333,21.02,4.0
4334,21.04,4.0
4335,21.06,4.0
4336,21.08,4.0
4337,21.1,4.0
4338,21.12,4.0
4339,21.14,4.0
4340,21.16,4.0
4341,21.18,4.0
4342,21.2,4.0
4343,21.22,4.0
4344,21.24,4.0
4345,21.26,4.0
4346,21.28,4.0
4347,21.3,4.0
4348,21.32,4.0
4349,21.34,4.0
4350,21.36,4.0
4351,21.38,4.0
4352,21.4,4.0
4353,21.42,4.0
4354,21.44,4.0
4355,21.46,4.0
4356,21.48,4.0
4357,21.5,4.0
4358,21.52,4.0
4359,21.54,4.0
4360,21.56,4.0
4361,21.58,4.0
4362,22.0,4.0
4363,22.02,4.0
4364,22.04,4.0
4365,22.06,4.0
4366,22.08,4.0
4367,22.1,4.0
4368,22.12,4.0
4369,22.14,4.0
4370,22.16,4.0
4371,22.18,4.0
4372,22.2,4.0
4373,22.22,4.0
4374,22.24,4.0
4375,22.26,4.0
4376,22.28,4.0
4377,22.3,4.0
4378,22.32,4.0
4379,22.34,4.0
4380,22.36,4.0
4381,22.38,4.0
4382,22.4,4.0
4383,22.42,4.0
4384,22.44,4.0
4385,22.46,4.0
4386,22.48,4.0
4387,22.5,4.0
4388,22.52,4.0
4389,22.54,4.0
4390,22.56,4.0
4391,22.58,4.0
4392,23.0,4.0
4393,23.02,4.0
4394,0.0,6.0
4395,0.02,6.0
4396,0.04,6.0
4397,0.06,6.0
4398,0.08,6.0
4399,0.1,6.0
4400,0.12,6.0
4401,0.14,6.0
4402,0.16,6.0
4403,0.18,6.0
4404,0.2,6.0
4405,0.22,6.0
4406,0.24,6.0
4407,0.26,6.0
4408,0.28,6.0
4409,0.3,6.0
4410,0.32,6.0
4411,0.34,6.0
4412,0.36,6.0
4413,0.38,6.0
4414,0.4,6.0
4415,0.42,6.0
4416,0.44,6.0
4417,0.46,6.0
4418,0.48,6.0
4419,0.5,6.0
4420,0.52,6.0
4421,0.54,6.0
4422,0.56,6.0
4423,0.58,6.0
4424,1.0,6.0
4425,1.02,6.0
4426,1.04,6.0
4427,1.06,6.0
4428,1.08,6.0
4429,1.1,6.0
4430,1.12,6.0
4431,1.14,6.0
4432,1.16,6.0
4433,1.18,6.0
4434,1.2,6.0
4435,1.22,6.0
4436,1.24,6.0
4437,1.26,6.0
4438,1.28,6.0
4439,1.3,6.0
4440,1.32,6.0
4441,1.34,6.0
4442,1.36,6.0
4443,1.38,6.0
4444,1.4,6.0
4445,1.42,6.0
4446,1.44,6.0
4447,1.46,6.0
4448,1.48,6.0
4449,1.5,6.0
4450,1.52,6.0
4451,1.54,6.0
4452,1.56,6.0
4453,1.58,6.0
4454,2.0,6.0
4455,2.02,6.0
4456,2.04,6.0
4457,2.06,6.0
4458,2.08,6.0
4459,2.1,6.0
4460,2.12,6.0
4461,2.14,6.0
4462,2.16,6.0
4463,2.18,6.0
4464,2.2,6.0
4465,2.22,6.0
4466,2.24,6.0
4467,2.26,6.0
4468,2.28,6.0
4469,2.3,6.0
4470,2.32,6.0
4471,2.34,6.0
4472,2.36,6.0
4473,2.38,6.0
4474,2.4,6.0
4475,2.42,6.0
4476,2.44,6.0
4477,2.46,6.0
4478,2.48,6.0
4479,2.5,6.0
4480,2.52,6.0
4481,2.54,6.0
4482,2.56,6.0
4483,2.58,6.0
4484,3.0,6.0
4485,3.02,6.0
4486,3.04,6.0
4487,3.06,6.0
4488,3.08,6.0
4489,3.1,6.0
4490,3.12,6.0
4491,3.14,6.0
4492,3.16,6.0
4493,3.18,6.0
4494,3.2,6.0
4495,3.22,6.0
4496,3.24,6.0
4497,3.26,6.0
4498,3.28,6.0
4499,3.3,6.0
4500,3.32,6.0
4501,3.34,6.0
4502,3.36,6.0
4503,3.38,6.0
4504,3.4,6.0
4505,3.42,6.0
4506,3.44,6.0
4507,3.46,6.0
4508,3.48,6.0
4509,3.5,6.0
4510,3.52,6.0
4511,3.54,6.0
4512,3.56,6.0
4513,3.58,6.0
4514,4.0,6.0
4515,4.02,6.0
4516,4.04,6.0
4517,4.06,6.0
4518,4.08,6.0
4519,4.1,6.0
4520,4.12,6.0
4521,4.14,6.0
4522,4.16,6.0
4523,4.18,6.0
4524,4.2,6.0
4525,4.22,6.0
4526,4.24,6.0
4527,4.26,6.0
4528,4.28,6.0
4529,4.3,6.0
4530,4.32,6.0
4531,4.34,6.0
4532,4.36,6.0
4533,4.38,6.0
4534,4.4,6.0
4535,4.42,6.0
4536,4.44,6.0
4537,4.46,6.0
4538,4.48,6.0
4539,4.5,6.0
4540,4.52,6.0
4541,4.54,6.0
4542,4.56,6.0
4543,4.58,6.0
4544,5.0,6.0
4545,5.02,6.0
4546,5.04,6.0
4547,5.06,6.0
4548,5.08,6.0
4549,5.1,6.0
4550,5.12,6.0
4551,5.14,6.0
4552,5.16,6.0
4553,5.18,6.0
4554,5.2,6.0
4555,5.22,6.0
4556,5.24,6.0
4557,5.26,6.0
4558,5.28,6.0
4559,5.3,6.0
4560,5.32,6.0
4561,5.34,6.0
4562,5.36,6.0
4563,5.38,6.0
4564,5.4,6.0
4565,5.42,6.0
4566,5.44,6.0
4567,5.46,6.0
4568,5.48,6.0
4569,5.5,6.0
4570,5.52,6.0
4571,5.54,6.0
4572,5.56,6.0
4573,5.58,6.0
4574,6.0,6.0
4575,6.02,6.0
4576,6.04,6.0
4577,6.06,6.0
4578,6.08,6.0
4579,6.1,6.0
4580,6.12,6.0
4581,6.14,6.0
4582,6.16,6.0
4583,6.18,6.0
4584,6.2,6.0
4585,6.22,6.0
4586,6.24,6.0
4587,6.26,6.0
4588,6.28,6.0
4589,6.3,6.0
4590,6.32,6.0
4591,6.34,6.0
4592,6.36,6.0
4593,6.38,6.0
4594,6.4,6.0
4595,6.42,6.0
4596,6.44,6.0
4597,6.46,6.0
4598,6.48,6.0
4599,6.5,6.0
4600,6.52,6.0
4601,6.54,6.0
4602,6.56,6.0
4603,6.58,6.0
4604,7.0,6.0
4605,7.02,6.0
4606,7.04,6.0
4607,7.06,6.0
4608,7.08,6.0
4609,7.1,6.0
4610,7.12,6.0
4611,7.14,6.0
4612,7.16,6.0
4613,7.18,6.0
4614,7.2,6.0
4615,7.22,6.0
4616,7.24,6.0
4617,7.26,6.0
4618,7.28,6.0
4619,7.3,6.0
4620,7.32,6.0
4621,7.34,6.0
4622,7.36,6.0
4623,7.38,6.0
4624,7.4,6.0
4625,7.42,6.0
4626,7.44,6.0
4627,7.46,6.0
4628,7.48,6.0
4629,7.5,6.0
4630,7.52,6.0
4631,7.54,6.0
4632,7.56,6.0
4633,7.58,6.0
4634,8.0,6.0
4635,8.02,6.0
4636,8.04,6.0
4637,8.06,6.0
4638,8.08,6.0
4639,8.1,6.0
4640,8.12,6.0
4641,8.14,6.0
4642,8.16,6.0
4643,8.18,6.0
4644,8.2,6.0
4645,8.22,6.0
4646,8.24,6.0
4647,8.26,6.0
4648,8.28,6.0
4649,8.3,6.0
4650,8.32,6.0
4651,8.34,6.0
4652,8.36,6.0
4653,8.38,6.0
4654,8.4,6.0
4655,8.42,6.0
4656,8.44,6.0
4657,8.46,6.0
4658,8.48,6.0
4659,8.5,6.0
4660,8.52,6.0
4661,8.54,6.0
4662,8.56,6.0
4663,8.58,6.0
4664,9.0,6.0
4665,9.02,6.0
4666,9.04,6.0
4667,9.06,6.0
4668,9.08,6.0
4669,9.1,6.0
4670,9.12,6.0
4671,9.14,6.0
4672,9.16,6.0
4673,9.18,6.0
4674,9.2,6.0
4675,9.22,6.0
4676,9.24,6.0
4677,9.26,6.0
4678,9.28,6.0
4679,9.3,6.0
4680,9.32,6.0
4681,9.34,6.0
4682,9.36,6.0
4683,9.38,6.0
4684,9.4,6.0
4685,9.42,6.0
4686,9.44,6.0
4687,9.46,6.0
4688,9.48,6.0
4689,9.5,6.0
4690,9.52,6.0
4691,9.54,6.0
4692,9.56,6.0
4693,9.58,6.0
4694,10.0,6.0
4695,10.02,6.0
4696,10.04,6.0
4697,10.06,6.0
4698,10.08,6.0
4699,10.1,6.0
4700,10.12,6.0
4701,10.14,6.0
4702,10.16,6.0
4703,10.18,6.0
4704,10.2,6.0
4705,10.22,6.0
4706,10.24,6.0
4707,10.26,6.0
4708,10.28,6.0
4709,10.3,6.0
4710,10.32,6.0
4711,10.34,6.0
4712,10.36,6.0
4713,10.38,6.0
4714,10.4,6.0
4715,10.42,6.0
4716,10.44,6.0
4717,10.46,6.0
4718,10.48,6.0
4719,10.5,6.0
4720,10.52,6.0
4721,10.54,6.0
4722,10.56,6.0
4723,10.58,6.0
4724,11.0,6.0
4725,11.02,6.0
4726,11.04,6.0
4727,11.06,6.0
4728,11.08,6.0
4729,11.1,6.0
4730,11.12,6.0
4731,11.14,6.0
4732,11.16,6.0
4733,11.18,6.0
4734,11.2,6.0
4735,11.22,6.0
4736,11.24,6.0
4737,11.26,6.0
4738,11.28,6.0
4739,11.3,6.0
4740,11.32,6.0
4741,11.34,6.0
4742,11.36,6.0
4743,11.38,6.0
4744,11.4,6.0
4745,11.42,6.0
4746,11.44,6.0
4747,11.46,6.0
4748,11.48,6.0
4749,11.5,6.0
4750,11.52,6.0
4751,11.54,6.0
4752,11.56,6.0
4753,11.58,6.0
4754,12.0,6.0
4755,12.02,6.0
4756,12.04,6.0
4757,12.06,6.0
4758,12.08,6.0
4759,12.1,6.0
4760,12.12,6.0
4761,12.14,6.0
4762,12.16,6.0
4763,12.18,6.0
4764,12.2,6.0
4765,12.22,6.0
4766,12.24,6.0
4767,12.26,6.0
4768,12.28,6.0
4769,12.3,6.0
4770,12.32,6.0
4771,12.34,6.0
4772,12.36,6.0
4773,12.38,6.0
4774,12.4,6.0
4775,12.42,6.0
4776,12.44,6.0
4777,12.46,6.0
4778,12.48,6.0
4779,12.5,6.0
4780,12.52,6.0
4781,12.54,6.0
4782,12.56,6.0
4783,12.58,6.0
4784,13.0,6.0
4785,13.02,6.0
4786,13.04,6.0
4787,13.06,6.0
4788,13.08,6.0
4789,13.1,6.0
4790,13.12,6.0
4791,13.14,6.0
4792,13.16,6.0
4793,13.18,6.0
4794,13.2,6.0
4795,13.22,6.0
4796,13.24,6.0
4797,13.26,6.0
4798,13.28,6.0
4799,13.3,6.0
4800,13.32,6.0
4801,13.34,6.0
4802,13.36,6.0
4803,13.38,6.0
4804,13.4,6.0
4805,13.42,6.0
4806,13.44,6.0
4807,13.46,6.0
4808,13.48,6.0
4809,13.5,6.0
4810,13.52,6.0
4811,13.54,6.0
4812,13.56,6.0
4813,13.58,6.0
4814,14.0,6.0
4815,14.02,6.0
4816,14.04,6.0
4817,14.06,6.0
4818,14.08,6.0
4819,14.1,6.0
4820,14.12,6.0
4821,14.14,6.0
4822,14.16,6.0
4823,14.18,6.0
4824,14.2,6.0
4825,14.22,6.0
4826,14.24,6.0
4827,14.26,6.0
4828,14.28,6.0
4829,14.3,6.0
4830,14.32,6.0
4831,14.34,6.0
4832,14.36,6.0
4833,14.38,6.0
4834,14.4,6.0
4835,14.42,6.0
4836,14.44,6.0
4837,14.46,6.0
4838,14.48,6.0
4839,14.5,6.0
4840,14.52,6.0
4841,14.54,6.0
4842,14.56,6.0
4843,14.58,6.0
4844,15.0,6.0
4845,15.02,6.0
4846,15.04,6.0
4847,15.06,6.0
4848,15.08,6.0
4849,15.1,6.0
4850,15.12,6.0
4851,15.14,6.0
4852,15.16,6.0
4853,15.18,6.0
4854,15.2,6.0
4855,15.22,6.0
4856,15.24,6.0
4857,15.26,6.0
4858,15.28,6.0
4859,15.3,6.0
4860,15.32,6.0
4861,15.34,6.0
4862,15.36,6.0
4863,15.38,6.0
4864,15.4,6.0
4865,15.42,6.0
4866,15.44,6.0
4867,15.46,6.0
4868,15.48,6.0
4869,15.5,6.0
4870,15.52,6.0
4871,15.54,6.0
4872,15.56,6.0
4873,15.58,6.0
4874,16.0,6.0
4875,16.02,6.0
4876,16.04,6.0
4877,16.06,6.0
4878,16.08,6.0
4879,16.1,6.0
4880,16.12,6.0
4881,16.14,6.0
4882,16.16,6.0
4883,16.18,6.0
4884,16.2,6.0
4885,16.22,6.0
4886,16.24,6.0
4887,16.26,6.0
4888,16.28,6.0
4889,16.3,6.0
4890,16.32,6.0
4891,16.34,6.0
4892,16.36,6.0
4893,16.38,6.0
4894,16.4,6.0
4895,16.42,6.0
4896,16.44,6.0
4897,16.46,6.0
4898,16.48,6.0
4899,16.5,6.0
4900,16.52,6.0
4901,16.54,6.0
4902,16.56,6.0
4903,16.58,6.0
4904,17.0,6.0
4905,17.02,6.0
4906,17.04,6.0
4907,17.06,6.0
4908,17.08,6.0
4909,17.1,6.0
4910,17.12,6.0
4911,17.14,6.0
4912,17.16,6.0
4913,17.18,6.0
4914,17.2,6.0
4915,17.22,6.0
4916,17.24,6.0
4917,17.26,6.0
4918,17.28,6.0
4919,17.3,6.0
4920,17.32,6.0
4921,17.34,6.0
4922,17.36,6.0
4923,17.38,6.0
4924,17.4,6.0
4925,17.42,6.0
4926,17.44,6.0
4927,17.46,6.0
4928,17.48,6.0
4929,17.5,6.0
4930,17.52,6.0
4931,17.54,6.0
4932,17.56,6.0
4933,17.58,6.0
4934,18.0,6.0
4935,18.02,6.0
4936,18.04,6.0
4937,18.06,6.0
4938,18.08,6.0
4939,18.1,6.0
4940,18.12,6.0
4941,18.14,6.0
4942,18.16,6.0
4943,18.18,6.0
4944,18.2,6.0
4945,18.22,6.0
4946,18.24,6.0
4947,18.26,6.0
4948,18.28,6.0
4949,18.3,6.0
4950,18.32,6.0
4951,18.34,6.0
4952,18.36,6.0
4953,18.38,6.0
4954,18.4,6.0
4955,18.42,6.0
4956,18.44,6.0
4957,18.46,6.0
4958,18.48,6.0
4959,18.5,6.0
4960,18.52,6.0
4961,18.54,6.0
4962,18.56,6.0
4963,18.58,6.0
4964,19.0,6.0
4965,19.02,6.0
4966,19.04,6.0
4967,19.06,6.0
4968,19.08,6.0
4969,19.1,6.0
4970,19.12,6.0
4971,19.14,6.0
4972,19.16,6.0
4973,19.18,6.0
4974,19.2,6.0
4975,19.22,6.0
4976,19.24,6.0
4977,19.26,6.0
4978,19.28,6.0
4979,19.3,6.0
4980,19.32,6.0
4981,19.34,6.0
4982,19.36,6.0
4983,19.38,6.0
4984,19.4,6.0
4985,19.42,6.0
4986,19.44,6.0
4987,19.46,6.0
4988,19.48,6.0
4989,19.5,6.0
4990,19.52,6.0
4991,19.54,6.0
4992,19.56,6.0
4993,19.58,6.0
4994,20.0,6.0
4995,20.02,6.0
4996,20.04,6.0
4997,20.06,6.0
4998,20.08,6.0
4999,20.1,6.0
5000,18.0,6.0
5001,18.02,6.0
5002,18.04,6.0
5003,18.06,6.0
5004,18.08,6.0
5005,18.1,6.0
5006,18.12,6.0
5007,18.14,6.0
5008,18.16,6.0
5009,18.18,6.0
5010,18.2,6.0
5011,18.22,6.0
5012,18.24,6.0
5013,18.26,6.0
5014,18.28,6.0
5015,18.3,6.0
5016,18.32,6.0
5017,18.34,6.0
5018,18.36,6.0
5019,18.38,6.0
5020,18.4,6.0
5021,18.42,6.0
5022,18.44,6.0
5023,18.46,6.0
5024,18.48,6.0
5025,18.5,6.0
5026,18.52,6.0
5027,18.54,6.0
5028,18.56,6.0
5029,18.58,6.0
5030,19.0,6.0
5031,19.02,6.0
5032,19.04,6.0
5033,19.06,6.0
5034,19.08,6.0
5035,19.1,6.0
5036,19.12,6.0
5037,19.14,6.0
5038,19.16,6.0
5039,19.18,6.0
5040,19.2,6.0
5041,19.22,6.0
5042,19.24,6.0
5043,19.26,6.0
5044,19.28,6.0
5045,19.3,6.0
5046,19.32,6.0
5047,19.34,6.0
5048,19.36,6.0
5049,19.38,6.0
5050,19.4,6.0
5051,19.42,6.0
5052,19.44,6.0
5053,19.46,6.0
5054,19.48,6.0
5055,19.5,6.0
5056,19.52,6.0
5057,19.54,6.0
5058,19.56,6.0
5059,19.58,6.0
5060,20.0,6.0
5061,20.02,6.0
5062,20.04,6.0
5063,20.06,6.0
5064,20.08,6.0
5065,20.1,6.0
5066,20.12,6.0
5067,20.14,6.0
5068,20.16,6.0
5069,20.18,6.0
5070,20.2,6.0
5071,20.22,6.0
5072,20.24,6.0
5073,20.26,6.0
5074,20.28,6.0
5075,20.3,6.0
5076,20.32,6.0
5077,20.34,6.0
5078,20.36,6.0
5079,20.38,6.0
5080,20.4,6.0
5081,20.42,6.0
5082,20.44,6.0
5083,20.46,6.0
5084,20.48,6.0
5085,20.5,6.0
5086,20.52,6.0
5087,20.54,6.0
5088,20.56,6.0
5089,20.58,6.0
5090,21.0,6.0
5091,21.02,6.0
5092,21.04,6.0
5093,21.06,6.0
5094,21.08,6.0
5095,21.1,6.0
5096,21.12,6.0
5097,21.14,6.0
5098,21.16,6.0
5099,21.18,6.0
5100,21.2,6.0
5101,21.22,6.0
5102,21.24,6.0
5103,21.26,6.0
5104,21.28,6.0
5105,21.3,6.0
5106,21.32,6.0
5107,21.34,6.0
5108,21.36,6.0
5109,21.38,6.0
5110,21.4,6.0
5111,21.42,6.0
5112,21.44,6.0
5113,21.46,6.0
5114,21.48,6.0
5115,21.5,6.0
5116,21.52,6.0
5117,21.54,6.0
5118,21.56,6.0
5119,21.58,6.0
5120,22.0,6.0
5121,22.02,6.0
5122,22.04,6.0
5123,22.06,6.0
5124,22.08,6.0
5125,22.1,6.0
5126,22.12,6.0
5127,22.14,6.0
5128,22.16,6.0
5129,22.18,6.0
5130,22.2,6.0
5131,22.22,6.0
5132,22.24,6.0
5133,22.26,6.0
5134,22.28,6.0
5135,22.3,6.0
5136,22.32,6.0
5137,22.34,6.0
5138,22.36,6.0
5139,22.38,6.0
5140,22.4,6.0
5141,22.42,6.0
5142,22.44,6.0
5143,22.46,6.0
5144,22.48,6.0
5145,22.5,6.0
5146,22.52,6.0
5147,22.54,6.0
5148,22.56,6.0
5149,22.58,6.0
5150,23.0,6.0
5151,23.02,6.0
5152,0.0,6.0
5153,0.02,6.0
5154,0.04,6.0
5155,0.06,6.0
5156,0.08,6.0
5157,0.1,6.0
5158,0.12,6.0
5159,0.14,6.0
5160,0.16,6.0
5161,0.18,6.0
5162,0.2,6.0
5163,0.22,6.0
5164,0.24,6.0
5165,0.26,6.0
5166,0.28,6.0
5167,0.3,6.0
5168,0.32,6.0
5169,0.34,6.0
5170,0.36,6.0
5171,0.38,6.0
5172,0.4,6.0
