Series;Time;Value
default;2020-02-01T16:45:30+05:30;null
default;2020-02-01T16:46:00+05:30;null
default;2020-02-01T16:46:30+05:30;null
default;2020-02-01T16:47:00+05:30;null
default;2020-02-01T16:47:30+05:30;null
default;2020-02-01T16:48:00+05:30;null
default;2020-02-01T16:48:30+05:30;null
default;2020-02-01T16:49:00+05:30;null
default;2020-02-01T16:49:30+05:30;null
default;2020-02-01T16:50:00+05:30;null
default;2020-02-01T16:50:30+05:30;null
default;2020-02-01T16:51:00+05:30;null
default;2020-02-01T16:51:30+05:30;null
default;2020-02-01T16:52:00+05:30;null
default;2020-02-01T16:52:30+05:30;null
default;2020-02-01T16:53:00+05:30;null
default;2020-02-01T16:53:30+05:30;null
default;2020-02-01T16:54:00+05:30;null
default;2020-02-01T16:54:30+05:30;null
default;2020-02-01T16:55:00+05:30;null
default;2020-02-01T16:55:30+05:30;null
default;2020-02-01T16:56:00+05:30;null
default;2020-02-01T16:56:30+05:30;null
default;2020-02-01T16:57:00+05:30;null
default;2020-02-01T16:57:30+05:30;null
default;2020-02-01T16:58:00+05:30;null
default;2020-02-01T16:58:30+05:30;null
default;2020-02-01T16:59:00+05:30;null
default;2020-02-01T16:59:30+05:30;null
default;2020-02-01T17:00:00+05:30;null
default;2020-02-01T17:00:30+05:30;null
default;2020-02-01T17:01:00+05:30;null
default;2020-02-01T17:01:30+05:30;null
default;2020-02-01T17:02:00+05:30;null
default;2020-02-01T17:02:30+05:30;null
default;2020-02-01T17:03:00+05:30;null
default;2020-02-01T17:03:30+05:30;null
default;2020-02-01T17:04:00+05:30;null
default;2020-02-01T17:04:30+05:30;null
default;2020-02-01T17:05:00+05:30;null
default;2020-02-01T17:05:30+05:30;null
default;2020-02-01T17:06:00+05:30;null
default;2020-02-01T17:06:30+05:30;null
default;2020-02-01T17:07:00+05:30;null
default;2020-02-01T17:07:30+05:30;null
default;2020-02-01T17:08:00+05:30;null
default;2020-02-01T17:08:30+05:30;null
default;2020-02-01T17:09:00+05:30;0.00043279892000000004
default;2020-02-01T17:09:30+05:30;0.0003995653175
default;2020-02-01T17:10:00+05:30;0.0022790002027777774
default;2020-02-01T17:10:30+05:30;0.0022790002027777774
default;2020-02-01T17:11:00+05:30;0.0037957133383318344
default;2020-02-01T17:11:30+05:30;0.004145702729746787
default;2020-02-01T17:12:00+05:30;0.0038423721563333336
default;2020-02-01T17:12:30+05:30;0.0038423721563333336
default;2020-02-01T17:13:00+05:30;0.0038965086729166667
default;2020-02-01T17:13:30+05:30;0.008360457212404094
default;2020-02-01T17:14:00+05:30;0.00819887971474317
default;2020-02-01T17:14:30+05:30;0.008649147703422778
default;2020-02-01T17:15:00+05:30;0.008514555035525118
default;2020-02-01T17:15:30+05:30;0.009109137627044236
default;2020-02-01T17:16:00+05:30;0.004323685955
default;2020-02-01T17:16:30+05:30;0.004323685955
default;2020-02-01T17:17:00+05:30;0.004323685955
default;2020-02-01T17:17:30+05:30;0.004441335639493622
donec-ante-dolor;2020-02-01T16:17:30+05:30;null
donec-ante-dolor;2020-02-01T16:18:00+05:30;null
donec-ante-dolor;2020-02-01T16:18:30+05:30;null
donec-ante-dolor;2020-02-01T16:19:00+05:30;null
donec-ante-dolor;2020-02-01T16:19:30+05:30;null
donec-ante-dolor;2020-02-01T16:20:00+05:30;null
donec-ante-dolor;2020-02-01T16:20:30+05:30;null
donec-ante-dolor;2020-02-01T16:21:00+05:30;null
donec-ante-dolor;2020-02-01T16:21:30+05:30;null
donec-ante-dolor;2020-02-01T16:22:00+05:30;null
donec-ante-dolor;2020-02-01T16:22:30+05:30;null
donec-ante-dolor;2020-02-01T16:23:00+05:30;null
donec-ante-dolor;2020-02-01T16:23:30+05:30;null
donec-ante-dolor;2020-02-01T16:24:00+05:30;null
donec-ante-dolor;2020-02-01T16:24:30+05:30;null
donec-ante-dolor;2020-02-01T16:25:00+05:30;null
donec-ante-dolor;2020-02-01T16:25:30+05:30;null
donec-ante-dolor;2020-02-01T16:26:00+05:30;null
donec-ante-dolor;2020-02-01T16:26:30+05:30;null
donec-ante-dolor;2020-02-01T16:27:00+05:30;null
donec-ante-dolor;2020-02-01T16:27:30+05:30;null
donec-ante-dolor;2020-02-01T16:28:00+05:30;null
donec-ante-dolor;2020-02-01T16:28:30+05:30;null
donec-ante-dolor;2020-02-01T16:29:00+05:30;null
donec-ante-dolor;2020-02-01T16:29:30+05:30;null
donec-ante-dolor;2020-02-01T16:30:00+05:30;null
donec-ante-dolor;2020-02-01T16:30:30+05:30;null
donec-ante-dolor;2020-02-01T16:31:00+05:30;null
donec-ante-dolor;2020-02-01T16:31:30+05:30;null
donec-ante-dolor;2020-02-01T16:32:00+05:30;null
donec-ante-dolor;2020-02-01T16:32:30+05:30;null
donec-ante-dolor;2020-02-01T16:33:00+05:30;null
donec-ante-dolor;2020-02-01T16:33:30+05:30;null
donec-ante-dolor;2020-02-01T16:34:00+05:30;null
donec-ante-dolor;2020-02-01T16:34:30+05:30;null
donec-ante-dolor;2020-02-01T16:35:00+05:30;null
donec-ante-dolor;2020-02-01T16:35:30+05:30;null
donec-ante-dolor;2020-02-01T16:36:00+05:30;null
donec-ante-dolor;2020-02-01T16:36:30+05:30;null
donec-ante-dolor;2020-02-01T16:37:00+05:30;null
donec-ante-dolor;2020-02-01T16:37:30+05:30;null
donec-ante-dolor;2020-02-01T16:38:00+05:30;null
donec-ante-dolor;2020-02-01T16:38:30+05:30;null
donec-ante-dolor;2020-02-01T16:39:00+05:30;null
donec-ante-dolor;2020-02-01T16:39:30+05:30;null
donec-ante-dolor;2020-02-01T16:40:00+05:30;null
donec-ante-dolor;2020-02-01T16:40:30+05:30;null
donec-ante-dolor;2020-02-01T16:41:00+05:30;null
donec-ante-dolor;2020-02-01T16:41:30+05:30;null
donec-ante-dolor;2020-02-01T16:42:00+05:30;null
donec-ante-dolor;2020-02-01T16:42:30+05:30;null
donec-ante-dolor;2020-02-01T16:43:00+05:30;null
donec-ante-dolor;2020-02-01T16:43:30+05:30;null
donec-ante-dolor;2020-02-01T16:44:00+05:30;null
donec-ante-dolor;2020-02-01T16:44:30+05:30;null
donec-ante-dolor;2020-02-01T16:45:00+05:30;null
donec-ante-dolor;2020-02-01T16:45:30+05:30;null
donec-ante-dolor;2020-02-01T16:46:00+05:30;null
donec-ante-dolor;2020-02-01T16:46:30+05:30;null
donec-ante-dolor;2020-02-01T16:47:00+05:30;null
donec-ante-dolor;2020-02-01T16:47:30+05:30;null
donec-ante-dolor;2020-02-01T16:48:00+05:30;null
donec-ante-dolor;2020-02-01T16:48:30+05:30;null
donec-ante-dolor;2020-02-01T16:49:00+05:30;null
donec-ante-dolor;2020-02-01T16:49:30+05:30;null
donec-ante-dolor;2020-02-01T16:50:00+05:30;null
donec-ante-dolor;2020-02-01T16:50:30+05:30;null
donec-ante-dolor;2020-02-01T16:51:00+05:30;null
donec-ante-dolor;2020-02-01T16:51:30+05:30;null
donec-ante-dolor;2020-02-01T16:52:00+05:30;null
donec-ante-dolor;2020-02-01T16:52:30+05:30;null
donec-ante-dolor;2020-02-01T16:53:00+05:30;null
donec-ante-dolor;2020-02-01T16:53:30+05:30;null
donec-ante-dolor;2020-02-01T16:54:00+05:30;null
donec-ante-dolor;2020-02-01T16:54:30+05:30;null
donec-ante-dolor;2020-02-01T16:55:00+05:30;null
donec-ante-dolor;2020-02-01T16:55:30+05:30;null
donec-ante-dolor;2020-02-01T16:56:00+05:30;null
donec-ante-dolor;2020-02-01T16:56:30+05:30;null
donec-ante-dolor;2020-02-01T16:57:00+05:30;null
donec-ante-dolor;2020-02-01T16:57:30+05:30;null
donec-ante-dolor;2020-02-01T16:58:00+05:30;null
donec-ante-dolor;2020-02-01T16:58:30+05:30;null
donec-ante-dolor;2020-02-01T16:59:00+05:30;null
donec-ante-dolor;2020-02-01T16:59:30+05:30;null
donec-ante-dolor;2020-02-01T17:00:00+05:30;null
donec-ante-dolor;2020-02-01T17:00:30+05:30;null
donec-ante-dolor;2020-02-01T17:01:00+05:30;null
donec-ante-dolor;2020-02-01T17:01:30+05:30;null
donec-ante-dolor;2020-02-01T17:02:00+05:30;null
donec-ante-dolor;2020-02-01T17:02:30+05:30;null
donec-ante-dolor;2020-02-01T17:03:00+05:30;null
donec-ante-dolor;2020-02-01T17:03:30+05:30;null
donec-ante-dolor;2020-02-01T17:04:00+05:30;null
donec-ante-dolor;2020-02-01T17:04:30+05:30;null
donec-ante-dolor;2020-02-01T17:05:00+05:30;null
donec-ante-dolor;2020-02-01T17:05:30+05:30;null
donec-ante-dolor;2020-02-01T17:06:00+05:30;null
donec-ante-dolor;2020-02-01T17:06:30+05:30;null
donec-ante-dolor;2020-02-01T17:07:00+05:30;null
donec-ante-dolor;2020-02-01T17:07:30+05:30;null
donec-ante-dolor;2020-02-01T17:08:00+05:30;null
donec-ante-dolor;2020-02-01T17:08:30+05:30;null
donec-ante-dolor;2020-02-01T17:09:00+05:30;null
donec-ante-dolor;2020-02-01T17:09:30+05:30;null
donec-ante-dolor;2020-02-01T17:10:00+05:30;0.00022653314
donec-ante-dolor;2020-02-01T17:10:30+05:30;0.00022653314
donec-ante-dolor;2020-02-01T17:11:00+05:30;0.001417798771832811
donec-ante-dolor;2020-02-01T17:11:30+05:30;0.001740965629838496
donec-ante-dolor;2020-02-01T17:12:00+05:30;0.001602491848888889
donec-ante-dolor;2020-02-01T17:12:30+05:30;0.001602491848888889
donec-ante-dolor;2020-02-01T17:13:00+05:30;0.001602491848888889
donec-ante-dolor;2020-02-01T17:13:30+05:30;0.0034295899056650953
donec-ante-dolor;2020-02-01T17:14:00+05:30;0.004205514987624897
donec-ante-dolor;2020-02-01T17:14:30+05:30;0.004342688155555555
donec-ante-dolor;2020-02-01T17:15:00+05:30;0.004377871354702688
donec-ante-dolor;2020-02-01T17:15:30+05:30;0.004532093304317599
donec-ante-dolor;2020-02-01T17:16:00+05:30;0.0024460846650000002
donec-ante-dolor;2020-02-01T17:16:30+05:30;0.0024460846650000002
donec-ante-dolor;2020-02-01T17:17:00+05:30;0.0024460846650000002
donec-ante-dolor;2020-02-01T17:17:30+05:30;0.0025126438675131106
engipddevops;2020-02-01T16:17:30+05:30;null
engipddevops;2020-02-01T16:18:00+05:30;null
engipddevops;2020-02-01T16:18:30+05:30;null
engipddevops;2020-02-01T16:19:00+05:30;null
engipddevops;2020-02-01T16:19:30+05:30;null
engipddevops;2020-02-01T16:20:00+05:30;null
engipddevops;2020-02-01T16:20:30+05:30;null
engipddevops;2020-02-01T16:21:00+05:30;null
engipddevops;2020-02-01T16:21:30+05:30;null
engipddevops;2020-02-01T16:22:00+05:30;null
engipddevops;2020-02-01T16:22:30+05:30;null
engipddevops;2020-02-01T16:23:00+05:30;null
engipddevops;2020-02-01T16:23:30+05:30;null
engipddevops;2020-02-01T16:24:00+05:30;null
engipddevops;2020-02-01T16:24:30+05:30;null
engipddevops;2020-02-01T16:25:00+05:30;null
engipddevops;2020-02-01T16:25:30+05:30;null
engipddevops;2020-02-01T16:26:00+05:30;null
engipddevops;2020-02-01T16:26:30+05:30;null
engipddevops;2020-02-01T16:27:00+05:30;null
engipddevops;2020-02-01T16:27:30+05:30;null
engipddevops;2020-02-01T16:28:00+05:30;null
engipddevops;2020-02-01T16:28:30+05:30;null
engipddevops;2020-02-01T16:29:00+05:30;null
engipddevops;2020-02-01T16:29:30+05:30;null
engipddevops;2020-02-01T16:30:00+05:30;null
engipddevops;2020-02-01T16:30:30+05:30;null
engipddevops;2020-02-01T16:31:00+05:30;null
engipddevops;2020-02-01T16:31:30+05:30;null
engipddevops;2020-02-01T16:32:00+05:30;null
engipddevops;2020-02-01T16:32:30+05:30;null
engipddevops;2020-02-01T16:33:00+05:30;null
engipddevops;2020-02-01T16:33:30+05:30;null
engipddevops;2020-02-01T16:34:00+05:30;null
engipddevops;2020-02-01T16:34:30+05:30;null
engipddevops;2020-02-01T16:35:00+05:30;null
engipddevops;2020-02-01T16:35:30+05:30;null
engipddevops;2020-02-01T16:36:00+05:30;null
engipddevops;2020-02-01T16:36:30+05:30;null
engipddevops;2020-02-01T16:37:00+05:30;null
engipddevops;2020-02-01T16:37:30+05:30;null
engipddevops;2020-02-01T16:38:00+05:30;null
engipddevops;2020-02-01T16:38:30+05:30;null
engipddevops;2020-02-01T16:39:00+05:30;null
engipddevops;2020-02-01T16:39:30+05:30;null
engipddevops;2020-02-01T16:40:00+05:30;null
engipddevops;2020-02-01T16:40:30+05:30;null
engipddevops;2020-02-01T16:41:00+05:30;null
engipddevops;2020-02-01T16:41:30+05:30;null
engipddevops;2020-02-01T16:42:00+05:30;null
engipddevops;2020-02-01T16:42:30+05:30;null
engipddevops;2020-02-01T16:43:00+05:30;null
engipddevops;2020-02-01T16:43:30+05:30;null
engipddevops;2020-02-01T16:44:00+05:30;null
engipddevops;2020-02-01T16:44:30+05:30;null
engipddevops;2020-02-01T16:45:00+05:30;null
engipddevops;2020-02-01T16:45:30+05:30;null
engipddevops;2020-02-01T16:46:00+05:30;null
engipddevops;2020-02-01T16:46:30+05:30;null
engipddevops;2020-02-01T16:47:00+05:30;null
engipddevops;2020-02-01T16:47:30+05:30;null
engipddevops;2020-02-01T16:48:00+05:30;null
engipddevops;2020-02-01T16:48:30+05:30;null
engipddevops;2020-02-01T16:49:00+05:30;null
engipddevops;2020-02-01T16:49:30+05:30;null
engipddevops;2020-02-01T16:50:00+05:30;null
engipddevops;2020-02-01T16:50:30+05:30;null
engipddevops;2020-02-01T16:51:00+05:30;null
engipddevops;2020-02-01T16:51:30+05:30;null
engipddevops;2020-02-01T16:52:00+05:30;null
engipddevops;2020-02-01T16:52:30+05:30;null
engipddevops;2020-02-01T16:53:00+05:30;null
engipddevops;2020-02-01T16:53:30+05:30;null
engipddevops;2020-02-01T16:54:00+05:30;null
engipddevops;2020-02-01T16:54:30+05:30;null
engipddevops;2020-02-01T16:55:00+05:30;null
engipddevops;2020-02-01T16:55:30+05:30;null
engipddevops;2020-02-01T16:56:00+05:30;null
engipddevops;2020-02-01T16:56:30+05:30;null
engipddevops;2020-02-01T16:57:00+05:30;null
engipddevops;2020-02-01T16:57:30+05:30;null
engipddevops;2020-02-01T16:58:00+05:30;null
engipddevops;2020-02-01T16:58:30+05:30;null
engipddevops;2020-02-01T16:59:00+05:30;null
engipddevops;2020-02-01T16:59:30+05:30;null
engipddevops;2020-02-01T17:00:00+05:30;null
engipddevops;2020-02-01T17:00:30+05:30;null
engipddevops;2020-02-01T17:01:00+05:30;null
engipddevops;2020-02-01T17:01:30+05:30;null
engipddevops;2020-02-01T17:02:00+05:30;null
engipddevops;2020-02-01T17:02:30+05:30;null
engipddevops;2020-02-01T17:03:00+05:30;null
engipddevops;2020-02-01T17:03:30+05:30;null
engipddevops;2020-02-01T17:04:00+05:30;null
engipddevops;2020-02-01T17:04:30+05:30;null
engipddevops;2020-02-01T17:05:00+05:30;null
engipddevops;2020-02-01T17:05:30+05:30;null
engipddevops;2020-02-01T17:06:00+05:30;null
engipddevops;2020-02-01T17:06:30+05:30;1.9866214377778657e-7
engipddevops;2020-02-01T17:07:00+05:30;1.6036273855556266e-7
engipddevops;2020-02-01T17:07:30+05:30;1.830950000000081e-7
engipddevops;2020-02-01T17:08:00+05:30;3.0945777777778727e-7
engipddevops;2020-02-01T17:08:30+05:30;0.0000049982958333333325
engipddevops;2020-02-01T17:09:00+05:30;0.000004798364
engipddevops;2020-02-01T17:09:30+05:30;0.000004808490555555571
engipddevops;2020-02-01T17:10:00+05:30;0.00000471035809523811
engipddevops;2020-02-01T17:10:30+05:30;0.000004929657179034647
engipddevops;2020-02-01T17:11:00+05:30;0.00000954687272136365
engipddevops;2020-02-01T17:11:30+05:30;0.00000954687272136365
engipddevops;2020-02-01T17:12:00+05:30;0.000009093000460910489
engipddevops;2020-02-01T17:12:30+05:30;0.0000046841256497771146
engipddevops;2020-02-01T17:13:00+05:30;0.000004887422085700026
engipddevops;2020-02-01T17:13:30+05:30;0.000004819280321338675
engipddevops;2020-02-01T17:14:00+05:30;0.000004999899999166646
engipddevops;2020-02-01T17:14:30+05:30;6.030944444444566e-7
engipddevops;2020-02-01T17:15:00+05:30;6.587430885704719e-7
engipddevops;2020-02-01T17:15:30+05:30;7.528487959581231e-7
engipddevops;2020-02-01T17:16:00+05:30;4.6449999999999964e-7
engipddevops;2020-02-01T17:16:30+05:30;4.6449999999999964e-7
engipddevops;2020-02-01T17:17:00+05:30;4.6449999999999964e-7
engipddevops;2020-02-01T17:17:30+05:30;4.771392802382165e-7
ganeshtest;2020-02-01T16:17:30+05:30;null
ganeshtest;2020-02-01T16:18:00+05:30;null
ganeshtest;2020-02-01T16:18:30+05:30;null
ganeshtest;2020-02-01T16:19:00+05:30;null
ganeshtest;2020-02-01T16:19:30+05:30;null
ganeshtest;2020-02-01T16:20:00+05:30;null
ganeshtest;2020-02-01T16:20:30+05:30;null
ganeshtest;2020-02-01T16:21:00+05:30;null
ganeshtest;2020-02-01T16:21:30+05:30;null
ganeshtest;2020-02-01T16:22:00+05:30;null
ganeshtest;2020-02-01T16:22:30+05:30;null
ganeshtest;2020-02-01T16:23:00+05:30;null
ganeshtest;2020-02-01T16:23:30+05:30;null
ganeshtest;2020-02-01T16:24:00+05:30;null
ganeshtest;2020-02-01T16:24:30+05:30;null
ganeshtest;2020-02-01T16:25:00+05:30;null
ganeshtest;2020-02-01T16:25:30+05:30;null
ganeshtest;2020-02-01T16:26:00+05:30;null
ganeshtest;2020-02-01T16:26:30+05:30;null
ganeshtest;2020-02-01T16:27:00+05:30;null
ganeshtest;2020-02-01T16:27:30+05:30;null
ganeshtest;2020-02-01T16:28:00+05:30;null
ganeshtest;2020-02-01T16:28:30+05:30;null
ganeshtest;2020-02-01T16:29:00+05:30;null
ganeshtest;2020-02-01T16:29:30+05:30;null
ganeshtest;2020-02-01T16:30:00+05:30;null
ganeshtest;2020-02-01T16:30:30+05:30;null
ganeshtest;2020-02-01T16:31:00+05:30;null
ganeshtest;2020-02-01T16:31:30+05:30;null
ganeshtest;2020-02-01T16:32:00+05:30;null
ganeshtest;2020-02-01T16:32:30+05:30;null
ganeshtest;2020-02-01T16:33:00+05:30;null
ganeshtest;2020-02-01T16:33:30+05:30;null
ganeshtest;2020-02-01T16:34:00+05:30;null
ganeshtest;2020-02-01T16:34:30+05:30;null
ganeshtest;2020-02-01T16:35:00+05:30;null
ganeshtest;2020-02-01T16:35:30+05:30;null
ganeshtest;2020-02-01T16:36:00+05:30;null
ganeshtest;2020-02-01T16:36:30+05:30;null
ganeshtest;2020-02-01T16:37:00+05:30;null
ganeshtest;2020-02-01T16:37:30+05:30;null
ganeshtest;2020-02-01T16:38:00+05:30;null
ganeshtest;2020-02-01T16:38:30+05:30;null
ganeshtest;2020-02-01T16:39:00+05:30;null
ganeshtest;2020-02-01T16:39:30+05:30;null
ganeshtest;2020-02-01T16:40:00+05:30;null
ganeshtest;2020-02-01T16:40:30+05:30;null
ganeshtest;2020-02-01T16:41:00+05:30;null
ganeshtest;2020-02-01T16:41:30+05:30;null
ganeshtest;2020-02-01T16:42:00+05:30;null
ganeshtest;2020-02-01T16:42:30+05:30;null
ganeshtest;2020-02-01T16:43:00+05:30;null
ganeshtest;2020-02-01T16:43:30+05:30;null
ganeshtest;2020-02-01T16:44:00+05:30;null
ganeshtest;2020-02-01T16:44:30+05:30;null
ganeshtest;2020-02-01T16:45:00+05:30;null
ganeshtest;2020-02-01T16:45:30+05:30;null
ganeshtest;2020-02-01T16:46:00+05:30;null
ganeshtest;2020-02-01T16:46:30+05:30;null
ganeshtest;2020-02-01T16:47:00+05:30;null
ganeshtest;2020-02-01T16:47:30+05:30;null
ganeshtest;2020-02-01T16:48:00+05:30;null
ganeshtest;2020-02-01T16:48:30+05:30;null
ganeshtest;2020-02-01T16:49:00+05:30;null
ganeshtest;2020-02-01T16:49:30+05:30;null
ganeshtest;2020-02-01T16:50:00+05:30;null
ganeshtest;2020-02-01T16:50:30+05:30;null
ganeshtest;2020-02-01T16:51:00+05:30;null
ganeshtest;2020-02-01T16:51:30+05:30;null
ganeshtest;2020-02-01T16:52:00+05:30;null
ganeshtest;2020-02-01T16:52:30+05:30;null
ganeshtest;2020-02-01T16:53:00+05:30;null
ganeshtest;2020-02-01T16:53:30+05:30;null
ganeshtest;2020-02-01T16:54:00+05:30;null
ganeshtest;2020-02-01T16:54:30+05:30;null
ganeshtest;2020-02-01T16:55:00+05:30;null
ganeshtest;2020-02-01T16:55:30+05:30;null
ganeshtest;2020-02-01T16:56:00+05:30;null
ganeshtest;2020-02-01T16:56:30+05:30;null
ganeshtest;2020-02-01T16:57:00+05:30;null
ganeshtest;2020-02-01T16:57:30+05:30;null
ganeshtest;2020-02-01T16:58:00+05:30;null
ganeshtest;2020-02-01T16:58:30+05:30;null
ganeshtest;2020-02-01T16:59:00+05:30;null
ganeshtest;2020-02-01T16:59:30+05:30;null
ganeshtest;2020-02-01T17:00:00+05:30;null
ganeshtest;2020-02-01T17:00:30+05:30;null
ganeshtest;2020-02-01T17:01:00+05:30;null
ganeshtest;2020-02-01T17:01:30+05:30;null
ganeshtest;2020-02-01T17:02:00+05:30;null
ganeshtest;2020-02-01T17:02:30+05:30;null
ganeshtest;2020-02-01T17:03:00+05:30;null
ganeshtest;2020-02-01T17:03:30+05:30;null
ganeshtest;2020-02-01T17:04:00+05:30;null
ganeshtest;2020-02-01T17:04:30+05:30;null
ganeshtest;2020-02-01T17:05:00+05:30;null
ganeshtest;2020-02-01T17:05:30+05:30;null
ganeshtest;2020-02-01T17:06:00+05:30;null
ganeshtest;2020-02-01T17:06:30+05:30;0.0005334326759266648
ganeshtest;2020-02-01T17:07:00+05:30;0.0007640151193253329
ganeshtest;2020-02-01T17:07:30+05:30;0.0008723182799999996
ganeshtest;2020-02-01T17:08:00+05:30;0.0063865478727777765
ganeshtest;2020-02-01T17:08:30+05:30;0.018769748755833333
ganeshtest;2020-02-01T17:09:00+05:30;0.01856128304066667
ganeshtest;2020-02-01T17:09:30+05:30;0.018544018881805555
ganeshtest;2020-02-01T17:10:00+05:30;0.019598372885238097
ganeshtest;2020-02-01T17:10:30+05:30;0.019806590902779087
ganeshtest;2020-02-01T17:11:00+05:30;0.02290943415387202
ganeshtest;2020-02-01T17:11:30+05:30;0.025330299579268113
ganeshtest;2020-02-01T17:12:00+05:30;0.021365688687528632
ganeshtest;2020-02-01T17:12:30+05:30;0.008781007461929937
ganeshtest;2020-02-01T17:13:00+05:30;0.008098207125988612
ganeshtest;2020-02-01T17:13:30+05:30;0.013765728166302773
ganeshtest;2020-02-01T17:14:00+05:30;0.01392683335694464
ganeshtest;2020-02-01T17:14:30+05:30;0.015245229105555556
ganeshtest;2020-02-01T17:15:00+05:30;0.01260192642947321
ganeshtest;2020-02-01T17:15:30+05:30;0.01093705594259075
ganeshtest;2020-02-01T17:16:00+05:30;0.0035133020399999992
ganeshtest;2020-02-01T17:16:30+05:30;0.0035133020399999992
ganeshtest;2020-02-01T17:17:00+05:30;0.0035133020399999992
ganeshtest;2020-02-01T17:17:30+05:30;0.0036089007677611593
geode;2020-02-01T16:17:30+05:30;null
geode;2020-02-01T16:18:00+05:30;null
geode;2020-02-01T16:18:30+05:30;null
geode;2020-02-01T16:19:00+05:30;null
geode;2020-02-01T16:19:30+05:30;null
geode;2020-02-01T16:20:00+05:30;null
geode;2020-02-01T16:20:30+05:30;null
geode;2020-02-01T16:21:00+05:30;null
geode;2020-02-01T16:21:30+05:30;null
geode;2020-02-01T16:22:00+05:30;null
geode;2020-02-01T16:22:30+05:30;null
geode;2020-02-01T16:23:00+05:30;null
geode;2020-02-01T16:23:30+05:30;null
geode;2020-02-01T16:24:00+05:30;null
geode;2020-02-01T16:24:30+05:30;null
geode;2020-02-01T16:25:00+05:30;null
geode;2020-02-01T16:25:30+05:30;null
geode;2020-02-01T16:26:00+05:30;null
geode;2020-02-01T16:26:30+05:30;null
geode;2020-02-01T16:27:00+05:30;null
geode;2020-02-01T16:27:30+05:30;null
geode;2020-02-01T16:28:00+05:30;null
geode;2020-02-01T16:28:30+05:30;null
geode;2020-02-01T16:29:00+05:30;null
geode;2020-02-01T16:29:30+05:30;null
geode;2020-02-01T16:30:00+05:30;null
geode;2020-02-01T16:30:30+05:30;null
geode;2020-02-01T16:31:00+05:30;null
geode;2020-02-01T16:31:30+05:30;null
geode;2020-02-01T16:32:00+05:30;null
geode;2020-02-01T16:32:30+05:30;null
geode;2020-02-01T16:33:00+05:30;null
